Date,Province,Commodity,Price
2023-02-01,NUSA TENGGARA BARAT,"Chili (bird's eye, red)",63975.0
2023-02-01,NUSA TENGGARA BARAT,Chili (red),38340.625
2023-02-01,NUSA TENGGARA BARAT,"Chili (red, curly)",39825.0
2023-02-01,NUSA TENGGARA BARAT,"Chili (red, large)",34760.0
2023-02-01,NUSA TENGGARA TIMUR,Chili (bird's eye),71937.5
2023-02-01,NUSA TENGGARA TIMUR,"Chili (bird's eye, green)",63500.0
2023-02-01,NUSA TENGGARA TIMUR,"Chili (bird's eye, red)",80375.0
2023-02-01,NUSA TENGGARA TIMUR,Chili (red),52537.5
2023-02-01,NUSA TENGGARA TIMUR,"Chili (red, curly)",53020.833333333336
2023-02-01,NUSA TENGGARA TIMUR,"Chili (red, large)",50479.166666666664
2023-02-01,PAPUA,Chili (bird's eye),64018.75
2023-02-01,PAPUA,"Chili (bird's eye, green)",50990.625
2023-02-01,PAPUA,"Chili (bird's eye, red)",79115.625
2023-02-01,PAPUA,Chili (red),73533.33333333333
2023-02-01,PAPUA,"Chili (red, curly)",66887.5
2023-02-01,PAPUA,"Chili (red, large)",77334.375
2023-02-01,PAPUA BARAT,Chili (bird's eye),54687.5
2023-02-01,PAPUA BARAT,"Chili (bird's eye, red)",59000.0
2023-02-01,PAPUA BARAT,Chili (red),41843.75
2023-02-01,PAPUA BARAT,"Chili (red, curly)",38937.5
2023-02-01,PAPUA BARAT,"Chili (red, large)",43000.0
2023-02-01,RIAU,Chili (bird's eye),49990.394
2023-02-01,RIAU,"Chili (bird's eye, green)",44379.770000000004
2023-02-01,RIAU,"Chili (bird's eye, red)",56753.9475
2023-02-01,RIAU,Chili (red),52207.40125
2023-02-01,RIAU,"Chili (red, curly)",56095.88875
2023-02-01,RIAU,"Chili (red, large)",46258.55333333334
2023-02-01,SULAWESI BARAT,Chili (bird's eye),33278.125
2023-02-01,SULAWESI BARAT,"Chili (bird's eye, green)",30556.25
2023-02-01,SULAWESI BARAT,"Chili (bird's eye, red)",36000.0
2023-02-01,SULAWESI BARAT,Chili (red),26450.0
2023-02-01,SULAWESI BARAT,"Chili (red, curly)",25618.75
2023-02-01,SULAWESI BARAT,"Chili (red, large)",25912.5
2023-02-01,SULAWESI SELATAN,Chili (bird's eye),30726.25
2023-02-01,SULAWESI SELATAN,"Chili (bird's eye, green)",24017.5
2023-02-01,SULAWESI SELATAN,"Chili (bird's eye, red)",33900.0
2023-02-01,SULAWESI SELATAN,Chili (red),25388.055555555555
2023-02-01,SULAWESI SELATAN,"Chili (red, curly)",25988.88888888889
2023-02-01,SULAWESI SELATAN,"Chili (red, large)",24807.222222222223
2023-02-01,SULAWESI TENGAH,Chili (bird's eye),50406.25
2023-02-01,SULAWESI TENGAH,"Chili (bird's eye, green)",49437.5
2023-02-01,SULAWESI TENGAH,"Chili (bird's eye, red)",51375.0
2023-02-01,SULAWESI TENGAH,Chili (red),33117.5
2023-02-01,SULAWESI TENGAH,"Chili (red, curly)",27187.5
2023-02-01,SULAWESI TENGAH,"Chili (red, large)",39040.0
2023-02-01,SULAWESI TENGGARA,Chili (bird's eye),35459.375
2023-02-01,SULAWESI TENGGARA,"Chili (bird's eye, green)",34187.5
2023-02-01,SULAWESI TENGGARA,"Chili (bird's eye, red)",36731.25
2023-02-01,SULAWESI TENGGARA,Chili (red),32150.0
2023-02-01,SULAWESI TENGGARA,"Chili (red, curly)",36456.25
2023-02-01,SULAWESI TENGGARA,"Chili (red, large)",36318.75
2023-02-01,SULAWESI UTARA,Chili (bird's eye),46128.75
2023-02-01,SULAWESI UTARA,"Chili (bird's eye, green)",44065.0
2023-02-01,SULAWESI UTARA,"Chili (bird's eye, red)",48187.5
2023-02-01,SULAWESI UTARA,Chili (red),27325.0
2023-02-01,SULAWESI UTARA,"Chili (red, curly)",30325.0
2023-02-01,SUMATERA BARAT,Chili (bird's eye),42431.25
2023-02-01,SUMATERA BARAT,"Chili (bird's eye, green)",42431.25
2023-02-01,SUMATERA BARAT,Chili (red),54037.5
2023-02-01,SUMATERA BARAT,"Chili (red, curly)",54037.5
2023-02-01,SUMATERA SELATAN,Chili (bird's eye),54568.75
2023-02-01,SUMATERA SELATAN,"Chili (bird's eye, green)",54065.0
2023-02-01,SUMATERA SELATAN,"Chili (bird's eye, red)",62006.666666666664
2023-02-01,SUMATERA SELATAN,Chili (red),53632.5
2023-02-01,SUMATERA SELATAN,"Chili (red, curly)",53658.333333333336
2023-02-01,SUMATERA SELATAN,"Chili (red, large)",53603.333333333336
2023-02-01,SUMATERA UTARA,Chili (bird's eye),40845.454545454544
2023-02-01,SUMATERA UTARA,"Chili (bird's eye, green)",40890.0
2023-02-01,SUMATERA UTARA,"Chili (bird's eye, red)",38393.75
2023-02-01,SUMATERA UTARA,Chili (red),43810.416666666664
2023-02-01,SUMATERA UTARA,"Chili (red, curly)",43696.153846153844
2023-03-01,ACEH,Chili (bird's eye),39709.524
2023-03-01,ACEH,"Chili (bird's eye, green)",41252.380000000005
2023-03-01,ACEH,Chili (red),37964.285
2023-03-01,ACEH,"Chili (red, curly)",38853.17333333333
2023-03-01,BALI,Chili (bird's eye),54884.05666666667
2023-03-01,BALI,"Chili (bird's eye, green)",41608.695
2023-03-01,BALI,"Chili (bird's eye, red)",67717.3925
2023-03-01,BALI,Chili (red),35554.3475
2023-03-01,BALI,"Chili (red, curly)",38847.82666666667
2023-03-01,BALI,"Chili (red, large)",33396.7375
2023-03-01,BANTEN,Chili (bird's eye),62884.05833333333
2023-03-01,BANTEN,"Chili (bird's eye, green)",45986.956
2023-03-01,BANTEN,"Chili (bird's eye, red)",79630.43333333333
2023-03-01,BANTEN,Chili (red),42715.218
2023-03-01,BANTEN,"Chili (red, curly)",41474.638333333336
2023-03-01,BANTEN,"Chili (red, large)",43967.39166666666
2023-03-01,BENGKULU,Chili (bird's eye),39283.695
2023-03-01,BENGKULU,"Chili (bird's eye, green)",38016.3025
2023-03-01,BENGKULU,"Chili (bird's eye, red)",41935.87
2023-03-01,BENGKULU,Chili (red),38676.630000000005
2023-03-01,BENGKULU,"Chili (red, curly)",40766.302500000005
2023-03-01,BENGKULU,"Chili (red, large)",36586.955
2023-03-01,DAERAH ISTIMEWA YOGYAKARTA,Chili (bird's eye),56785.71
2023-03-01,DAERAH ISTIMEWA YOGYAKARTA,"Chili (bird's eye, green)",55000.0
2023-03-01,DAERAH ISTIMEWA YOGYAKARTA,"Chili (bird's eye, red)",68285.715
2023-03-01,DAERAH ISTIMEWA YOGYAKARTA,Chili (red),40982.145000000004
2023-03-01,DAERAH ISTIMEWA YOGYAKARTA,"Chili (red, curly)",41250.0
2023-03-01,DAERAH ISTIMEWA YOGYAKARTA,"Chili (red, large)",40714.285
2023-03-01,DKI JAKARTA,Chili (bird's eye),68206.525
2023-03-01,DKI JAKARTA,"Chili (bird's eye, green)",52173.91333333333
2023-03-01,DKI JAKARTA,"Chili (bird's eye, red)",81123.19
2023-03-01,DKI JAKARTA,Chili (red),49474.63999999999
2023-03-01,DKI JAKARTA,"Chili (red, curly)",48224.636666666665
2023-03-01,DKI JAKARTA,"Chili (red, large)",50724.64000000001
2023-03-01,GORONTALO,Chili (bird's eye),70673.91666666667
2023-03-01,GORONTALO,"Chili (bird's eye, red)",70673.91666666667
2023-03-01,GORONTALO,"Chili (red, curly)",49456.52333333334
2023-03-01,JAMBI,Chili (bird's eye),48979.165
2023-03-01,JAMBI,"Chili (bird's eye, green)",35154.76
2023-03-01,JAMBI,"Chili (bird's eye, red)",62803.5725
2023-03-01,JAMBI,Chili (red),33592.8575
2023-03-01,JAMBI,"Chili (red, curly)",33179.1625
2023-03-01,JAMBI,"Chili (red, large)",34005.95
2023-03-01,JAWA BARAT,Chili (bird's eye),62291.486470588236
2023-03-01,JAWA BARAT,"Chili (bird's eye, green)",46997.733529411766
2023-03-01,JAWA BARAT,"Chili (bird's eye, red)",77099.44444444444
2023-03-01,JAWA BARAT,Chili (red),44061.529375
2023-03-01,JAWA BARAT,"Chili (red, curly)",44550.697222222225
2023-03-01,JAWA BARAT,"Chili (red, large)",43421.058333333334
2023-03-01,JAWA TENGAH,Chili (bird's eye),50276.13863636364
2023-03-01,JAWA TENGAH,"Chili (bird's eye, green)",35401.82875
2023-03-01,JAWA TENGAH,"Chili (bird's eye, red)",65218.55541666667
2023-03-01,JAWA TENGAH,Chili (red),34801.595789473686
2023-03-01,JAWA TENGAH,"Chili (red, curly)",36154.2
2023-03-01,JAWA TENGAH,"Chili (red, large)",34640.73954545455
2023-03-01,JAWA TIMUR,Chili (bird's eye),48867.98
2023-03-01,JAWA TIMUR,"Chili (bird's eye, green)",29216.96411764706
2023-03-01,JAWA TIMUR,"Chili (bird's eye, red)",68930.31875
2023-03-01,JAWA TIMUR,Chili (red),34203.568823529415
2023-03-01,JAWA TIMUR,"Chili (red, curly)",36764.85153846154
2023-03-01,JAWA TIMUR,"Chili (red, large)",33699.411052631585
2023-03-01,KALIMANTAN BARAT,Chili (bird's eye),81759.51
2023-03-01,KALIMANTAN BARAT,"Chili (bird's eye, green)",73505.435
2023-03-01,KALIMANTAN BARAT,"Chili (bird's eye, red)",90013.58625
2023-03-01,KALIMANTAN BARAT,Chili (red),60168.48
2023-03-01,KALIMANTAN BARAT,"Chili (red, curly)",62971.01499999999
2023-03-01,KALIMANTAN BARAT,"Chili (red, large)",63918.4775
2023-03-01,KALIMANTAN SELATAN,Chili (bird's eye),48521.74
2023-03-01,KALIMANTAN SELATAN,"Chili (bird's eye, green)",33510.869999999995
2023-03-01,KALIMANTAN SELATAN,"Chili (bird's eye, red)",63532.61
2023-03-01,KALIMANTAN SELATAN,Chili (red),49203.8025
2023-03-01,KALIMANTAN SELATAN,"Chili (red, curly)",47336.9575
2023-03-01,KALIMANTAN SELATAN,"Chili (red, large)",51070.65
2023-03-01,KALIMANTAN TENGAH,Chili (bird's eye),54404.76
2023-03-01,KALIMANTAN TENGAH,"Chili (bird's eye, green)",40436.50666666667
2023-03-01,KALIMANTAN TENGAH,"Chili (bird's eye, red)",68373.01666666666
2023-03-01,KALIMANTAN TENGAH,Chili (red),65753.97
2023-03-01,KALIMANTAN TENGAH,"Chili (red, curly)",63333.333333333336
2023-03-01,KALIMANTAN TENGAH,"Chili (red, large)",68174.60333333333
2023-03-01,KALIMANTAN TIMUR,Chili (bird's eye),66162.74333333333
2023-03-01,KALIMANTAN TIMUR,"Chili (bird's eye, green)",60031.176666666666
2023-03-01,KALIMANTAN TIMUR,"Chili (bird's eye, red)",72294.30833333333
2023-03-01,KALIMANTAN TIMUR,Chili (red),58959.0925
2023-03-01,KALIMANTAN TIMUR,"Chili (red, curly)",55343.01833333333
2023-03-01,KALIMANTAN TIMUR,"Chili (red, large)",58539.361666666664
2023-03-01,KALIMANTAN UTARA,Chili (bird's eye),100099.43
2023-03-01,KALIMANTAN UTARA,"Chili (bird's eye, green)",99062.5025
2023-03-01,KALIMANTAN UTARA,"Chili (bird's eye, red)",101136.3625
2023-03-01,KALIMANTAN UTARA,Chili (red),66599.4325
2023-03-01,KALIMANTAN UTARA,"Chili (red, curly)",65227.270000000004
2023-03-01,KALIMANTAN UTARA,"Chili (red, large)",68823.8625
2023-03-01,KEPULAUAN BANGKA BELITUNG,Chili (bird's eye),69130.43
2023-03-01,KEPULAUAN BANGKA BELITUNG,"Chili (bird's eye, green)",63125.0
2023-03-01,KEPULAUAN BANGKA BELITUNG,"Chili (bird's eye, red)",72782.6075
2023-03-01,KEPULAUAN BANGKA BELITUNG,Chili (red),50684.7825
2023-03-01,KEPULAUAN BANGKA BELITUNG,"Chili (red, curly)",50684.7825
2023-03-01,KEPULAUAN RIAU,Chili (bird's eye),53708.693999999996
2023-03-01,KEPULAUAN RIAU,"Chili (bird's eye, green)",53708.693999999996
2023-03-01,KEPULAUAN RIAU,Chili (red),49471.01666666666
2023-03-01,KEPULAUAN RIAU,"Chili (red, curly)",52865.219999999994
2023-03-01,LAMPUNG,Chili (bird's eye),52836.957500000004
2023-03-01,LAMPUNG,"Chili (bird's eye, green)",41793.48
2023-03-01,LAMPUNG,"Chili (bird's eye, red)",63880.4375
2023-03-01,LAMPUNG,Chili (red),33233.695
2023-03-01,LAMPUNG,"Chili (red, curly)",30804.3475
2023-03-01,LAMPUNG,"Chili (red, large)",36789.85666666667
2023-03-01,MALUKU,Chili (bird's eye),72610.42
2023-03-01,MALUKU,"Chili (bird's eye, green)",39213.25
2023-03-01,MALUKU,"Chili (bird's eye, red)",87895.965
2023-03-01,MALUKU,Chili (red),73021.4825
2023-03-01,MALUKU,"Chili (red, curly)",73103.0025
2023-03-01,MALUKU,"Chili (red, large)",46521.74
2023-03-01,MALUKU UTARA,"Chili (bird's eye, green)",75652.17
2023-03-01,MALUKU UTARA,"Chili (bird's eye, red)",78695.65
2023-03-01,MALUKU UTARA,Chili (red),50380.435
2023-03-01,MALUKU UTARA,"Chili (red, curly)",59347.83
2023-03-01,MALUKU UTARA,"Chili (red, large)",41413.04
2023-03-01,NUSA TENGGARA BARAT,Chili (bird's eye),59897.826
2023-03-01,NUSA TENGGARA BARAT,"Chili (bird's eye, green)",34157.6075
2023-03-01,NUSA TENGGARA BARAT,"Chili (bird's eye, red)",77252.174
2023-03-01,NUSA TENGGARA BARAT,Chili (red),34736.415
2023-03-01,NUSA TENGGARA BARAT,"Chili (red, curly)",36091.304000000004
2023-03-01,NUSA TENGGARA BARAT,"Chili (red, large)",35298.9125
2023-03-01,NUSA TENGGARA TIMUR,Chili (bird's eye),76150.79333333333
2023-03-01,NUSA TENGGARA TIMUR,"Chili (bird's eye, green)",66686.50666666667
2023-03-01,NUSA TENGGARA TIMUR,"Chili (bird's eye, red)",85615.07833333332
2023-03-01,NUSA TENGGARA TIMUR,Chili (red),65833.3325
2023-03-01,NUSA TENGGARA TIMUR,"Chili (red, curly)",64146.825000000004
2023-03-01,NUSA TENGGARA TIMUR,"Chili (red, large)",62559.52166666667
2023-03-01,PAPUA,Chili (bird's eye),67713.43875
2023-03-01,PAPUA,"Chili (bird's eye, green)",52760.6225
2023-03-01,PAPUA,"Chili (bird's eye, red)",82666.25625
2023-03-01,PAPUA,Chili (red),79581.52166666667
2023-03-01,PAPUA,"Chili (red, curly)",71093.01
2023-03-01,PAPUA,"Chili (red, large)",86077.56875
2023-03-01,PAPUA BARAT,Chili (bird's eye),60178.572499999995
2023-03-01,PAPUA BARAT,"Chili (bird's eye, red)",62857.14333333333
2023-03-01,PAPUA BARAT,Chili (red),47261.905
2023-03-01,PAPUA BARAT,"Chili (red, curly)",41845.2375
2023-03-01,PAPUA BARAT,"Chili (red, large)",51904.7625
2023-03-01,RIAU,Chili (bird's eye),46239.130000000005
2023-03-01,RIAU,"Chili (bird's eye, green)",37944.241428571426
2023-03-01,RIAU,"Chili (bird's eye, red)",59298.912500000006
2023-03-01,RIAU,Chili (red),45398.7775
2023-03-01,RIAU,"Chili (red, curly)",49259.88
2023-03-01,RIAU,"Chili (red, large)",37959.65
2023-03-01,SULAWESI BARAT,Chili (bird's eye),43357.1425
2023-03-01,SULAWESI BARAT,"Chili (bird's eye, green)",39619.05
2023-03-01,SULAWESI BARAT,"Chili (bird's eye, red)",47095.2375
2023-03-01,SULAWESI BARAT,Chili (red),38853.17333333333
2023-03-01,SULAWESI BARAT,"Chili (red, curly)",40357.145000000004
2023-03-01,SULAWESI BARAT,"Chili (red, large)",38416.6675
2023-03-01,SULAWESI SELATAN,Chili (bird's eye),45911.95625
2023-03-01,SULAWESI SELATAN,"Chili (bird's eye, green)",28190.22
2023-03-01,SULAWESI SELATAN,"Chili (bird's eye, red)",52308.695
2023-03-01,SULAWESI SELATAN,Chili (red),38421.98111111111
2023-03-01,SULAWESI SELATAN,"Chili (red, curly)",42144.92555555555
2023-03-01,SULAWESI SELATAN,"Chili (red, large)",34525.217
2023-03-01,SULAWESI TENGAH,Chili (bird's eye),71820.65
2023-03-01,SULAWESI TENGAH,"Chili (bird's eye, green)",69673.91500000001
2023-03-01,SULAWESI TENGAH,"Chili (bird's eye, red)",73967.39499999999
2023-03-01,SULAWESI TENGAH,Chili (red),47640.215
2023-03-01,SULAWESI TENGAH,"Chili (red, curly)",42858.695
2023-03-01,SULAWESI TENGAH,"Chili (red, large)",52413.04
2023-03-01,SULAWESI TENGGARA,Chili (bird's eye),51847.825
2023-03-01,SULAWESI TENGGARA,"Chili (bird's eye, green)",49130.435
2023-03-01,SULAWESI TENGGARA,"Chili (bird's eye, red)",54565.215000000004
2023-03-01,SULAWESI TENGGARA,Chili (red),48858.69666666666
2023-03-01,SULAWESI TENGGARA,"Chili (red, curly)",51304.3475
2023-03-01,SULAWESI TENGGARA,"Chili (red, large)",50570.655
2023-03-01,SULAWESI UTARA,Chili (bird's eye),61078.26
2023-03-01,SULAWESI UTARA,"Chili (bird's eye, green)",50228.35
2023-03-01,SULAWESI UTARA,"Chili (bird's eye, red)",68956.52333333333
2023-03-01,SULAWESI UTARA,Chili (red),39630.43666666667
2023-03-01,SULAWESI UTARA,"Chili (red, curly)",39630.43666666667
2023-03-01,SUMATERA BARAT,Chili (bird's eye),34271.7375
2023-03-01,SUMATERA BARAT,"Chili (bird's eye, green)",34271.7375
2023-03-01,SUMATERA BARAT,Chili (red),42489.130000000005
2023-03-01,SUMATERA BARAT,"Chili (red, curly)",42489.130000000005
2023-03-01,SUMATERA SELATAN,Chili (bird's eye),54184.785
2023-03-01,SUMATERA SELATAN,"Chili (bird's eye, green)",50401.450000000004
2023-03-01,SUMATERA SELATAN,"Chili (bird's eye, red)",66215.94333333334
2023-03-01,SUMATERA SELATAN,Chili (red),51188.40666666667
2023-03-01,SUMATERA SELATAN,"Chili (red, curly)",50711.59333333333
2023-03-01,SUMATERA SELATAN,"Chili (red, large)",51665.21666666667
2023-03-01,SUMATERA UTARA,Chili (bird's eye),32532.920000000002
2023-03-01,SUMATERA UTARA,"Chili (bird's eye, green)",31245.6875
2023-03-01,SUMATERA UTARA,"Chili (bird's eye, red)",28000.0025
2023-03-01,SUMATERA UTARA,Chili (red),35943.25272727273
2023-03-01,SUMATERA UTARA,"Chili (red, curly)",35416.86615384615
2023-04-01,ACEH,Chili (bird's eye),31764.940000000002
2023-04-01,ACEH,"Chili (bird's eye, green)",32689.31
2023-04-01,ACEH,Chili (red),28399.802499999998
2023-04-01,ACEH,"Chili (red, curly)",28789.138333333332
2023-04-01,BALI,Chili (bird's eye),29066.666666666668
2023-04-01,BALI,"Chili (bird's eye, green)",32031.25
2023-04-01,BALI,"Chili (bird's eye, red)",27675.0
2023-04-01,BALI,Chili (red),32550.0
2023-04-01,BALI,"Chili (red, curly)",33441.666666666664
2023-04-01,BALI,"Chili (red, large)",32181.25
2023-04-01,BANTEN,Chili (bird's eye),41067.98333333333
2023-04-01,BANTEN,"Chili (bird's eye, green)",37784.212
2023-04-01,BANTEN,"Chili (bird's eye, red)",44043.86000000001
2023-04-01,BANTEN,Chili (red),40942.98333333333
2023-04-01,BANTEN,"Chili (red, curly)",39039.475
2023-04-01,BANTEN,"Chili (red, large)",44530.70333333333
2023-04-01,BENGKULU,Chili (bird's eye),30004.38333333333
2023-04-01,BENGKULU,"Chili (bird's eye, green)",32342.105000000003
2023-04-01,BENGKULU,"Chili (bird's eye, red)",28207.8975
2023-04-01,BENGKULU,Chili (red),27338.815000000002
2023-04-01,BENGKULU,"Chili (red, curly)",29434.21
2023-04-01,BENGKULU,"Chili (red, large)",25243.4225
2023-04-01,DAERAH ISTIMEWA YOGYAKARTA,Chili (bird's eye),45808.82
2023-04-01,DAERAH ISTIMEWA YOGYAKARTA,"Chili (bird's eye, green)",46352.94
2023-04-01,DAERAH ISTIMEWA YOGYAKARTA,"Chili (bird's eye, red)",39411.765
2023-04-01,DAERAH ISTIMEWA YOGYAKARTA,Chili (red),36852.94
2023-04-01,DAERAH ISTIMEWA YOGYAKARTA,"Chili (red, curly)",35397.06
2023-04-01,DAERAH ISTIMEWA YOGYAKARTA,"Chili (red, large)",38308.825
2023-04-01,DKI JAKARTA,Chili (bird's eye),48346.49
2023-04-01,DKI JAKARTA,"Chili (bird's eye, green)",43640.35333333333
2023-04-01,DKI JAKARTA,"Chili (bird's eye, red)",53052.630000000005
2023-04-01,DKI JAKARTA,Chili (red),49292.10333333333
2023-04-01,DKI JAKARTA,"Chili (red, curly)",43640.35
2023-04-01,DKI JAKARTA,"Chili (red, large)",54941.22666666666
2023-04-01,GORONTALO,Chili (bird's eye),37621.11
2023-04-01,GORONTALO,"Chili (bird's eye, red)",37621.11
2023-04-01,GORONTALO,Chili (red),38416.665
2023-04-01,GORONTALO,"Chili (red, curly)",38400.0
2023-04-01,JAMBI,Chili (bird's eye),36642.8575
2023-04-01,JAMBI,"Chili (bird's eye, green)",31666.666666666668
2023-04-01,JAMBI,"Chili (bird's eye, red)",40928.5725
2023-04-01,JAMBI,Chili (red),25934.523333333334
2023-04-01,JAMBI,"Chili (red, curly)",25580.3575
2023-04-01,JAMBI,"Chili (red, large)",26535.7125
2023-04-01,JAWA BARAT,Chili (bird's eye),43718.566666666666
2023-04-01,JAWA BARAT,"Chili (bird's eye, green)",40949.06
2023-04-01,JAWA BARAT,"Chili (bird's eye, red)",49744.68
2023-04-01,JAWA BARAT,Chili (red),45467.75
2023-04-01,JAWA BARAT,"Chili (red, curly)",42841.21166666666
2023-04-01,JAWA BARAT,"Chili (red, large)",48561.32388888889
2023-04-01,JAWA TENGAH,Chili (bird's eye),32031.235
2023-04-01,JAWA TENGAH,"Chili (bird's eye, green)",28838.86125
2023-04-01,JAWA TENGAH,"Chili (bird's eye, red)",35223.504583333335
2023-04-01,JAWA TENGAH,Chili (red),34556.236666666664
2023-04-01,JAWA TENGAH,"Chili (red, curly)",33075.46565217391
2023-04-01,JAWA TENGAH,"Chili (red, large)",35559.196363636365
2023-04-01,JAWA TIMUR,Chili (bird's eye),26982.811666666665
2023-04-01,JAWA TIMUR,"Chili (bird's eye, green)",21921.162352941177
2023-04-01,JAWA TIMUR,"Chili (bird's eye, red)",31906.51875
2023-04-01,JAWA TIMUR,Chili (red),32977.20222222222
2023-04-01,JAWA TIMUR,"Chili (red, curly)",33705.38615384616
2023-04-01,JAWA TIMUR,"Chili (red, large)",33447.17368421053
2023-04-01,KALIMANTAN BARAT,Chili (bird's eye),61430.14625
2023-04-01,KALIMANTAN BARAT,"Chili (bird's eye, green)",55378.676250000004
2023-04-01,KALIMANTAN BARAT,"Chili (bird's eye, red)",67481.61625
2023-04-01,KALIMANTAN BARAT,Chili (red),52635.292
2023-04-01,KALIMANTAN BARAT,"Chili (red, curly)",49730.39333333333
2023-04-01,KALIMANTAN BARAT,"Chili (red, large)",56474.265
2023-04-01,KALIMANTAN SELATAN,Chili (bird's eye),36106.25
2023-04-01,KALIMANTAN SELATAN,"Chili (bird's eye, green)",28056.25
2023-04-01,KALIMANTAN SELATAN,"Chili (bird's eye, red)",44156.25
2023-04-01,KALIMANTAN SELATAN,Chili (red),51609.375
2023-04-01,KALIMANTAN SELATAN,"Chili (red, curly)",49187.5
2023-04-01,KALIMANTAN SELATAN,"Chili (red, large)",54031.25
2023-04-01,KALIMANTAN TENGAH,Chili (bird's eye),44270.83
2023-04-01,KALIMANTAN TENGAH,"Chili (bird's eye, green)",38796.29666666667
2023-04-01,KALIMANTAN TENGAH,"Chili (bird's eye, red)",54212.96333333334
2023-04-01,KALIMANTAN TENGAH,Chili (red),64560.18333333333
2023-04-01,KALIMANTAN TENGAH,"Chili (red, curly)",61435.18333333333
2023-04-01,KALIMANTAN TENGAH,"Chili (red, large)",67685.18666666666
2023-04-01,KALIMANTAN TIMUR,Chili (bird's eye),60377.97833333333
2023-04-01,KALIMANTAN TIMUR,"Chili (bird's eye, green)",68648.81
2023-04-01,KALIMANTAN TIMUR,"Chili (bird's eye, red)",52107.14333333333
2023-04-01,KALIMANTAN TIMUR,Chili (red),54167.85799999999
2023-04-01,KALIMANTAN TIMUR,"Chili (red, curly)",48910.715
2023-04-01,KALIMANTAN TIMUR,"Chili (red, large)",57023.81166666667
2023-04-01,KALIMANTAN UTARA,Chili (bird's eye),82232.145
2023-04-01,KALIMANTAN UTARA,"Chili (bird's eye, green)",87500.0
2023-04-01,KALIMANTAN UTARA,"Chili (bird's eye, red)",76964.285
2023-04-01,KALIMANTAN UTARA,Chili (red),59843.75
2023-04-01,KALIMANTAN UTARA,"Chili (red, curly)",57589.285
2023-04-01,KALIMANTAN UTARA,"Chili (red, large)",61830.3575
2023-04-01,KEPULAUAN BANGKA BELITUNG,Chili (bird's eye),57160.71
2023-04-01,KEPULAUAN BANGKA BELITUNG,"Chili (bird's eye, green)",53392.8575
2023-04-01,KEPULAUAN BANGKA BELITUNG,"Chili (bird's eye, red)",52017.8575
2023-04-01,KEPULAUAN BANGKA BELITUNG,Chili (red),43830.3575
2023-04-01,KEPULAUAN BANGKA BELITUNG,"Chili (red, curly)",43830.3575
2023-04-01,KEPULAUAN RIAU,Chili (bird's eye),47335.238
2023-04-01,KEPULAUAN RIAU,"Chili (bird's eye, green)",47335.238
2023-04-01,KEPULAUAN RIAU,Chili (red),42450.0
2023-04-01,KEPULAUAN RIAU,"Chili (red, curly)",40766.666000000005
2023-04-01,LAMPUNG,Chili (bird's eye),38269.229999999996
2023-04-01,LAMPUNG,"Chili (bird's eye, green)",36778.847499999996
2023-04-01,LAMPUNG,"Chili (bird's eye, red)",39759.6175
2023-04-01,LAMPUNG,Chili (red),31879.805
2023-04-01,LAMPUNG,"Chili (red, curly)",28778.845
